date,description,Source_Name,bias,source,link,Image_link,main_headline,text,text_len
2021-01-13T12:23:52-08:00,"Even as they widely condemn the violence at the Capitol last week, Americans say there could be more in the days to come: 74% think it at least somewhat likely that there could be more acts of violence attempted next week, during President-elect Joe Biden's inauguration. Seventy percent of Americans don't want to see President Trump's supporters hold protests next week. But","ANALYSIS: Who Will Win The 2024 Presidential Election? Voters Disenchanted With Joe Biden, Donald Trump",Center,https://www.allsides.com/news/2021-01-13-1223/majority-back-impeachment-and-are-concerned-about-more-dc-violence-cbs-news,cbsnews,https://www.allsides.com/sites/default/files/pasted-image-0-30.png,Majority back impeachment and are concerned about more D.C. violence - CBS News poll,"DATA
Even as they widely condemn the violence at the Capitol last week, Americans say there could be more in the days to come: 74% think it at least somewhat likely that there could be more acts of violence attempted next week, during President-elect Joe Biden's inauguration.
Seventy percent of Americans don't want to see President Trump's supporters hold protests next week. But most of Mr. Trump's 2020 voters, who are less likely than Americans overall to think violence is likely next week, would favor protests.
More immediately, a majority...",550
2022-01-01T16:37:48-08:00,"Seven hundred and twenty five people have been arrested in connection with the riot at the US Capitol, the Department of Justice said in a year-end update on its investigation. DOJ officials broke down the arrests, convictions, and sentences of those accused of involvement in the January 6, 2021, storming of the Capitol. The department said 165 of the 725 arrested — around 22%",‘They Want Me To Run’: Biden Misrepresents NYT Poll Showing Most Democrats Don’t Want Him For 2024,Right,https://www.allsides.com/news/2022-01-01-1637/725-suspects-were-arrested-year-capitol-riot-doj-announces-fbi-looking-350-more,businessinsider,https://www.allsides.com/sites/default/files/61d02974aa741500193b2986.jpeg,"725 suspects were arrested in the year since the Capitol riot, DOJ announces. The FBI is looking for 350 more.","Seven hundred and twenty five people have been arrested in connection with the riot at the US Capitol, the Department of Justice said in a year-end update on its investigation.
DOJ officials broke down the arrests, convictions, and sentences of those accused of involvement in the January 6, 2021, storming of the Capitol.
The department said 165 of the 725 arrested — around 22% — had pleaded guilty, mostly to misdemeanor charges.
Twenty of the guilty pleas were for felony charges, and four of them — all cases of people attacking police...",543
2020-12-16T11:07:30-08:00,"Democracy is built on majority rule and the concept that every person's vote counts. Yet five times in history, American presidents have won office while losing the popular vote, with two of those instances coming in the past 20 years -- George W. Bush in 2000 by a margin of around 500,000 votes and Donald Trump in 2016 by about 3 million.",OPINION: New York Times Dashes Joe Biden’s 2024 Hopes with 6 Devastating Articles,Right,https://www.allsides.com/news/2020-12-16-1106/electoral-college-flawed-so-are-alternatives,go,https://www.allsides.com/sites/default/files/electoral-college-map-ap-jc-201215_1608052497601_hpMain_16x9_992.jpg,The Electoral College is flawed -- so are the alternatives,"Democracy is built on majority rule and the concept that every person's vote counts.
Yet five times in history, American presidents have won office while losing the popular vote, with two of those instances coming in the past 20 years -- George W. Bush in 2000 by a margin of around 500,000 votes and Donald Trump in 2016 by about 3 million.
At issue is the uniquely American system of the Electoral College, which provides that a group of specially chosen representatives (538 at present) for each state choose the...",518
2020-10-06T14:45:46-07:00,"People who hate wearing face masks argue that they should have the freedom to get sick if they want to. It’s the same with people who refuse to get vaccinated. It’s their God-given right to take these health risks ― never mind the harm they’re doing to other people with their actions. When President Donald Trump returned to the White House Monday night, he removed his mask on","Most Democrats Don’t Want Biden in 2024, New Poll Shows",Lean Left,https://www.allsides.com/news/2020-10-06-1445/donald-trump-still-doesn-t-care-if-you-die-coronavirus,huffpost,https://www.allsides.com/sites/default/files/5f7c94df2400009da91ee908.jpeg,Donald Trump Still Doesn’t Care If You Die From The Coronavirus,"OPINION
People who hate wearing face masks argue that they should have the freedom to get sick if they want to. It’s the same with people who refuse to get vaccinated. It’s their God-given right to take these health risks ― never mind the harm they’re doing to other people with their actions.
When President Donald Trump returned to the White House Monday night, he removed his mask on the balcony, saluted Marine One as it flew away and then walked inside ― still without a mask on his face....",496
2022-07-14T06:42:48-07:00,"President Joe Biden on Tuesday maintained that Democratic voters “want” him to run again in 2024, misrepresenting the results of a recent New York Times/Siena College poll. The poll, published Monday, found that 64% of Democratic voters want another 2024 candidate. Reporters asked Biden what his message is to Democrats who, based on the poll’s findings, don’t want him running","Left-wing group to launch national '#DontRunJoe' campaign, saying Biden 'will have a fight on his hands' if he runs again",Lean Left,https://www.allsides.com/news/2022-07-14-0642/they-want-me-run-biden-misrepresents-nyt-poll-showing-most-democrats-don-t-want,dailycaller,https://www.allsides.com/sites/default/files/Screen-Shot-2022-07-12-at-8.27.27-PM-e1657672068920.jpg,‘They Want Me To Run’: Biden Misrepresents NYT Poll Showing Most Democrats Don’t Want Him For 2024,"President Joe Biden on Tuesday maintained that Democratic voters “want” him to run again in 2024, misrepresenting the results of a recent New York Times/Siena College poll.
The poll, published Monday, found that 64% of Democratic voters want another 2024 candidate. Reporters asked Biden what his message is to Democrats who, based on the poll’s findings, don’t want him running again. The president first claimed that the party does want him in 2024.
“They want me to run,” the president declared.
ABC News’ Ben Gittleson then quickly pointed out the 64% number — a number that...",581
2020-10-01T08:10:22-07:00,"Shortly after the first presidential debate ended on Tuesday night, Fox News’s Sean Hannity seized upon two online surveys to declare victory for his friend President Trump. One, from Telemundo, had Trump winning by a 2-to-1 margin, he said. Another, from WGN, had a similarly lopsided result. “Early reviews, instant response, instant polls,” Hannity said. “I’m sure the, you",OPINION: Joe Biden is deeply unpopular. But can Democrats find an alternative for 2024?,Lean Left,https://www.allsides.com/news/2020-09-30-1228/reliable-polls-show-biden-won-debate-so-those-aren-t-what-trump-s-allies-are,washingtonpost,https://www.allsides.com/sites/default/files/t_2d3698edf08f44e8a535111053905759_name_thumb.jpg,Reliable polls show that Biden won the debate - so those aren’t what Trump’s allies are highlighting,"ANALYSIS
Shortly after the first presidential debate ended on Tuesday night, Fox News’s Sean Hannity seized upon two online surveys to declare victory for his friend President Trump.
One, from Telemundo, had Trump winning by a 2-to-1 margin, he said. Another, from WGN, had a similarly lopsided result.
“Early reviews, instant response, instant polls,” Hannity said. “I’m sure the, you know, the mainstream media will have corrupt polls, as they always do, but those are the two flash polls that we have already.”
The press secretary Trump formally employs made a...",566
2021-11-11T08:29:57-08:00,"The Kyle Rittenhouse trial continued today in Wisconsin. In a move that surprised lawyers everywhere, Rittenhouse took the stand in his own defense. That is unusual in criminal cases, and it's especially unusual in murder trials. And the reason is simple: the stakes are too high. One wrong answer in a cross-examination, and you could wind up spending life in prison. ",Support for Biden reelection bid at record low: poll,Center,https://www.allsides.com/news/2021-11-11-0829/time-kyle-rittenhouse-testified-he-already-won-case,foxnews,https://www.allsides.com/sites/default/files/allsides-logo-open-graph.png,"By the time Kyle Rittenhouse testified, he already won the case","OPINION
The Kyle Rittenhouse trial continued today in Wisconsin. In a move that surprised lawyers everywhere, Rittenhouse took the stand in his own defense. That is unusual in criminal cases, and it's especially unusual in murder trials. And the reason is simple: the stakes are too high. One wrong answer in a cross-examination, and you could wind up spending life in prison.
But this case was different. By the time he testified today, Kyle Rittenhouse had already won the case. At this point, there was no remaining doubt that Kyle Rittenhouse acted in...",558
2022-08-11T07:48:32-07:00,"The raid on Mar-a-Lago was based largely on information from an FBI confidential human source, one who was able to identify what classified documents former President Trump was still hiding and even the location of those documents, two senior government officials told Newsweek. The officials, who have direct knowledge of the FBI's deliberations and were granted anonymity in",‘They Want Me To Run’: Biden Misrepresents NYT Poll Showing Most Democrats Don’t Want Him For 2024,Right,https://www.allsides.com/news/2022-08-11-0748/informer-told-fbi-what-docs-trump-was-hiding-and-where,newsweek,https://www.allsides.com/sites/default/files/acc.png,"An Informer Told the FBI What Docs Trump Was Hiding, and Where","The raid on Mar-a-Lago was based largely on information from an FBI confidential human source, one who was able to identify what classified documents former President Trump was still hiding and even the location of those documents, two senior government officials told Newsweek.
The officials, who have direct knowledge of the FBI's deliberations and were granted anonymity in order to discuss sensitive matters, said the raid of Donald Trump's Florida residence was deliberately timed to occur when the former president was away.
FBI decision-makers in Washington and Miami thought that denying the former president...",619
2021-07-07T10:17:49-07:00,"Former President Donald Trump on Wednesday announced that he will lead a lawsuit over alleged censorship against Twitter, Facebook and Google -- three tech companies that removed him from their platforms after the Jan. 6 attack on the Capitol by a mob of his supporters.  The lawsuit will be a class-action, with Trump as the lead plaintiff, claiming that he's been censored by",OPINION: New York Times Dashes Joe Biden’s 2024 Hopes with 6 Devastating Articles,Right,https://www.allsides.com/news/2021-07-07-1017/trump-sue-facebook-twitter-google-over-alleged-censorship-says-theyve-ceased-be,foxnews,https://www.allsides.com/sites/default/files/97d4d29765218601f00f117934702a8c.jpg,"Trump to sue Facebook, Twitter, Google over alleged censorship, says they've 'ceased to be private'","Former President Donald Trump on Wednesday announced that he will lead a lawsuit over alleged censorship against Twitter, Facebook and Google -- three tech companies that removed him from their platforms after the Jan. 6 attack on the Capitol by a mob of his supporters.
The lawsuit will be a class-action, with Trump as the lead plaintiff, claiming that he's been censored by the companies. He spoke about the legal action from his golf club in Bedminster, New Jersey.
""I stand before you this morning to announce a very important... development for our freedom and...",569
2022-07-20T12:44:42-07:00,"The Capitol insurrection was based on a lie about the 2020 election. And for a whole year now, the insurrection itself has been lied about. Donald Trump supporters' violent attack on the Capitol has been the subject of a dishonesty campaign that began amid the fog of January 6 and escalated even as the facts became clearer. Trump, some right-wing media figures and some",Jan. 6 Committee’s Alleged Hiring of Former ABC News President May Violate Rules: House GOP,Lean Right,https://www.allsides.com/news/2022-01-06-0616/five-enduring-lies-about-capitol-insurrection,cnn,https://www.allsides.com/sites/default/files/allsides-logo-open-graph.png,Five enduring lies about the Capitol insurrection,"ANALYSIS
The Capitol insurrection was based on a lie about the 2020 election. And for a whole year now, the insurrection itself has been lied about.
Donald Trump supporters' violent attack on the Capitol has been the subject of a dishonesty campaign that began amid the fog of January 6 and escalated even as the facts became clearer. Trump, some right-wing media figures and some Republican members of Congress have mounted a sustained effort to rewrite the history of that deadly day.
They have falsely claimed all of the rioters were unarmed. They have falsely...",566
2020-10-06T08:33:39-07:00,immune,OPINION: The January 6 Committee’s Futile Prime-Time Political Ad,Right,https://www.allsides.com/news/2020-10-06-0821/trump-continues-virus-fight-maybe-im-immune,newsmax,https://www.allsides.com/sites/default/files/5bf96593-7633-4731-9708-e4e81276586f.jpg,Trump Continues Virus Fight: 'Maybe I'm Immune',"President Donald Trump said he might be ""immune"" to the coronavirus after he returned to the White House Monday evening, where he will continue his treatment for the disease.
Trump spent three days at Walter Reed National Military Medical Center after he tested positive for COVID-19 Thursday. He was given several drugs to treat the infection, including an anti-viral, an antibody cocktail, and a steroid.
Trump released a video after his return to 1600 Pennsylvania Avenue in which he said, ""Now I'm better. And maybe I'm immune, I don't know....",548
2020-10-01T07:53:21-07:00,"President Trump’s apparently minuscule tax payments are pumping new energy into Democrats’ plans to raise taxes on rich people and beef up the Internal Revenue Service. But raising tax rates wouldn’t necessarily make the president or others in similar situations pay more, because he reportedly claimed unusually large business losses to lower his taxable income. And Mr. Trump’s","How to watch the Jan. 6 committee hearing: Most networks, except Fox News, will broadcast it",Lean Left,https://www.allsides.com/news/2020-10-01-0753/trump-tax-return-report-fuels-democrats-drive-tax-rich,wsj,https://www.allsides.com/sites/default/files/tx.png,Trump Tax-Return Report Fuels Democrats’ Drive to Tax the Rich,"President Trump’s apparently minuscule tax payments are pumping new energy into Democrats’ plans to raise taxes on rich people and beef up the Internal Revenue Service.
But raising tax rates wouldn’t necessarily make the president or others in similar situations pay more, because he reportedly claimed unusually large business losses to lower his taxable income. And Mr. Trump’s tax situation doesn’t automatically yield a list of tax breaks to be eliminated, because he seems to be making aggressive use of common deductions that help many businesses.
Mr. Trump paid $750...",576
2023-03-23T06:10:00-07:00,No one will argue that the Manhattan district attorney doesn’t have the authority to prosecute a former United States president.  He certainly does. And plenty of us left and right will argue that Donald Trump is an unprincipled man who cuts corners and plays with dynamite.  He certainly does.,ANALYSIS: Jan. 6 panel holds prime-time televised hearing in a bid to imprint the implications of this national nightmare,Left,https://www.allsides.com/news/2023-03-23-0610/donald-trump-donald-trump-has-committed-lot-shady-acts-wrong-one-indict-him,usatoday,https://www.allsides.com/sites/default/files/667a1ef9-ef80-4c79-b8e6-5e9dc1b1e133-Trump_Cohen_Daniels.JPG,Donald Trump has committed a lot of shady acts. This is the wrong one to indict him on.,"OPINION
No one will argue that the Manhattan district attorney doesn’t have the authority to prosecute a former United States president.
He certainly does.
And plenty of us left and right will argue that Donald Trump is an unprincipled man who cuts corners and plays with dynamite.
He certainly does.
But it is a reckless abuse of authority for the Manhattan district attorney to pursue a possible misdemeanor violation against Trump that is seven years old and so thin, both the Justice Department and the Federal Election Commission dropped it. The case deals with...",569
2021-01-07T17:09:40-08:00,"America faces 13 days of danger before the departure of an unhinged commander-in-chief who set his mob on the US Capitol in an act of insurrection that shattered a more than 220-year tradition of peaceful transfers of power. Even President Donald Trump's own White House aides were horrified by his seditious behavior, which followed a fracture with his ultra-loyal Vice",What does a Jan. 6 hearing victory look like for Democrats?,Center,https://www.allsides.com/news/2021-01-07-0559/unchained-trump-threatens-more-mayhem-his-final-dangerous-days,cnn,https://www.allsides.com/sites/default/files/https%253A%252F%252Fcdn.cnn_.com%252Fcnnnext%252Fdam%252Fassets%252F210106180136-05-capitol-protest-security-0106.jpg,An unchained Trump threatens more mayhem in his final dangerous days,"OPINION
America faces 13 days of danger before the departure of an unhinged commander-in-chief who set his mob on the US Capitol in an act of insurrection that shattered a more than 220-year tradition of peaceful transfers of power.
Even President Donald Trump's own White House aides were horrified by his seditious behavior, which followed a fracture with his ultra-loyal Vice President Mike Pence who refused to join the futile but destructive effort to overturn the result of the election.
By the time police reinforcements flushed out the occupiers from under...",567
2020-12-16T11:16:21-08:00,"WASHINGTON (AP) — Fending off a messy fight that could damage Republicans ahead of Georgia Senate runoffs, Majority Leader Mitch McConnell warned fellow GOP senators not to join President Donald Trump’s extended assault on the Electoral College results. In public remarks and private warnings on Tuesday, McConnell worked to push ahead to the Biden era and unite a fractured",Trump aides' words to take center stage as U.S. Capitol riot hearings open,Center,https://www.allsides.com/news/2020-12-16-1108/mcconnell-warns-gop-electoral-college-brawl-congress,apnews,https://www.allsides.com/sites/default/files/800_265.jpeg,McConnell warns GOP off Electoral College brawl in Congress,"WASHINGTON (AP) — Fending off a messy fight that could damage Republicans ahead of Georgia Senate runoffs, Majority Leader Mitch McConnell warned fellow GOP senators not to join President Donald Trump’s extended assault on the Electoral College results.
In public remarks and private warnings on Tuesday, McConnell worked to push ahead to the Biden era and unite a fractured Republican Party ahead of the runoff elections that will determine Senate control.
First, the Republican leader heaped praise on Trump’s “endless” accomplishments as he congratulated President-elect Joe Biden during a morning...",603
2022-08-18T06:38:33-07:00,"The FBI’s raid on Mar-a-Lago reveals the deep-state cabal and their corrupt media partners deployed no fewer than 10 of the same tradecrafts used to push the Russia-collusion hoax. And with that, history is repeating itself with the same corrupt plot. 1. A Shocking Storyline of Trump Putting America at Risk",Jan. 6 Committee’s Alleged Hiring of Former ABC News President May Violate Rules: House GOP,Lean Right,https://www.allsides.com/news/2022-08-18-0638/10-similarities-between-fbi-s-mar-lago-raid-and-spygate,thefederalist,https://www.allsides.com/sites/default/files/50706361581_eaf2f5804b_k-1200x675.jpg,10 Similarities Between The FBI’s Mar-A-Lago Raid And Spygate,"OPINION
The FBI’s raid on Mar-a-Lago reveals the deep-state cabal and their corrupt media partners deployed no fewer than 10 of the same tradecrafts used to push the Russia-collusion hoax. And with that, history is repeating itself with the same corrupt plot.
1. A Shocking Storyline of Trump Putting America at Risk
With the Russia-collusion hoax, Democrats and a complicit media cartel warned the country that Trump’s relationship with Russia presented a clear and present danger to America. While the reporting oscillated from Trump being too pally with Vladimir Putin to Putin...",583
2022-07-11T09:04:48-07:00,"President Biden is facing an alarming level of doubt from inside his own party, with 64 percent of Democratic voters saying they would prefer a new standard-bearer in the 2024 presidential campaign, according to a New York Times/Siena College poll, as voters nationwide have soured on his leadership, giving him a meager 33 percent job-approval rating.",OPINION: The January 6 Committee’s Futile Prime-Time Political Ad,Right,https://www.allsides.com/news/2022-07-11-0904/most-democrats-don-t-want-biden-2024-new-poll-shows,nytimes,https://www.allsides.com/sites/default/files/00pol-poll-biden-photo01-superJumbo.jpg,"Most Democrats Don’t Want Biden in 2024, New Poll Shows","President Biden is facing an alarming level of doubt from inside his own party, with 64 percent of Democratic voters saying they would prefer a new standard-bearer in the 2024 presidential campaign, according to a New York Times/Siena College poll, as voters nationwide have soured on his leadership, giving him a meager 33 percent job-approval rating.
Widespread concerns about the economy and inflation have helped turn the national mood decidedly dark, both on Mr. Biden and the trajectory of the nation. More than three-quarters of registered voters see the United...",571
2020-12-14T21:29:38-08:00,Republicans are creating “alternate” slates of electoral votes in contested battleground states in the event of a challenge of the presidential election results on the House floor — a move President Trump’s senior advisor Jason Miller previewed on Monday.,"How to watch the Jan. 6 committee hearing: Most networks, except Fox News, will broadcast it",Lean Left,https://www.allsides.com/news/2020-12-14-2129/republicans-key-battleground-states-create-alternate-slate-electors-keep-trump,breitbart,https://www.allsides.com/sites/default/files/Elector-Casts-Vote-640x480.jpg,Republicans in Key Battleground States Create ‘Alternate Slate of Electors’ to Keep Trump’s Legal Challenges Afloat,"Republicans are creating “alternate” slates of electoral votes in contested battleground states in the event of a challenge of the presidential election results on the House floor — a move President Trump’s senior advisor Jason Miller previewed on Monday.
Electors across the country are meeting in their respective states to formally cast their votes for the 2020 presidential election, as is Constitutionally required. While there is nothing in the Constitution requiring electors, which are typically comprised of prominent party officials, of voting with the will of their state, they normally...",600
2022-07-14T06:36:02-07:00,"The Democrats find themselves with a 2024 conundrum. Joe Biden, the party’s standard-bearer, is widely disliked. A new poll found that a 64% of Democrats would want a candidate other than Biden to seek the nomination in two years. Rapid inflation has eaten away at the 79-year-old president’s popularity and he is viewed as increasingly out of touch, a vestige of another era",ANALYSIS: Jan. 6 panel holds prime-time televised hearing in a bid to imprint the implications of this national nightmare,Left,https://www.allsides.com/news/2022-07-14-0636/joe-biden-deeply-unpopular-can-democrats-find-alternative-2024,theguardian,https://www.allsides.com/sites/default/files/saty.jpg,Joe Biden is deeply unpopular. But can Democrats find an alternative for 2024?,"OPINION
The Democrats find themselves with a 2024 conundrum. Joe Biden, the party’s standard-bearer, is widely disliked. A new poll found that a 64% of Democrats would want a candidate other than Biden to seek the nomination in two years. Rapid inflation has eaten away at the 79-year-old president’s popularity and he is viewed as increasingly out of touch, a vestige of another era that many voters want to leave behind.
At the same time, Biden will easily win a Democratic primary if he runs again. Sitting presidents are rarely forced aside. The...",552
2020-10-08T08:48:36-07:00,"Will this experience produce changes in his campaign? More importantly, will it inject a dose of humility into his persona? It will necessarily curtail his personal appearances for a time. How long and whether it alters plans for a second debate depends on his progress. At this writing, President Trump says he is planning to debate next week in Miami. It may also bring some",What does a Jan. 6 hearing victory look like for Democrats?,Center,https://www.allsides.com/news/2020-10-08-0848/cal-thomas-why-trumps-covid-experience-could-completely-change-trajectory-2020,foxnews,https://www.allsides.com/sites/default/files/allsides-logo-open-graph.png,Cal Thomas: Why Trump's COVID experience could completely change the trajectory of the 2020 campaign,"OPINION
Will this experience produce changes in his campaign? More importantly, will it inject a dose of humility into his persona?
It will necessarily curtail his personal appearances for a time. How long and whether it alters plans for a second debate depends on his progress. At this writing, President Trump says he is planning to debate next week in Miami.
It may also bring some sympathy to him if he responds in a way that encourages mask-wearing and other practices that have shown to be effective in warding off the...",527
2022-09-01T07:57:49-07:00,"Former President Donald Trump's legal team will square off against the U.S. Justice Department in federal court on Thursday, in a bid to convince a judge to appoint a special master to review the materials the FBI seized from Trump's Florida estate. The hearing comes less than two days after prosecutors laid out fresh details about their ongoing criminal investigation into",Trump aides' words to take center stage as U.S. Capitol riot hearings open,Center,https://www.allsides.com/news/2022-09-01-0757/us-justice-dept-face-against-trump-legal-team-over-seized-records,reuters,https://www.allsides.com/sites/default/files/E4E4PJIF7BKCREH33DDWEJAMU4.jpg,U.S. Justice Dept to face off against Trump legal team over seized records,"Former President Donald Trump's legal team will square off against the U.S. Justice Department in federal court on Thursday, in a bid to convince a judge to appoint a special master to review the materials the FBI seized from Trump's Florida estate.
The hearing comes less than two days after prosecutors laid out fresh details about their ongoing criminal investigation into whether Trump illegally retained government records and sought to obstruct the government's probe by concealing some of them from the FBI.
Trump's attorneys in a filing late on Wednesday...",565
2022-08-18T06:36:42-07:00,"at the right time,",OPINION: A Key Reason Jan. 6 Rioters Aren’t Facing Sedition Charges: They’re White,Left,https://www.allsides.com/news/2022-08-18-0636/trump-still-considering-release-raid-surveillance-footage,newsmax,https://www.allsides.com/sites/default/files/allsides-logo-open-graph.png,Trump Still Considering Release of Raid Surveillance Footage,"Calls for former President Donald Trump to release the Mar-a-Lago surveillance footage of the FBI raid have continued since the action unfolded last week.
Son Eric Trump, the Trump Organization executive vice president, has vowed in TV appearances that the footage will be released ""at the right time,"" but a source told CNN that Donald Trump might not have even seen it in full himself yet.
""I don't think it's been shared by anyone outside of the attorneys,"" the source told CNN.
Allies of Trump calling for the release of the footage...",539
2021-02-10T19:52:39-08:00,House Democrats showed chilling new video of the storming of the U.S. Capitol on Jan. 6 as they portrayed the siege and assault on Congress as the inevitable result of former President Donald Trump stoking rage among his supporters over his defeat in the election. The House impeachment managers spent the second day of Trump’s Senate impeachment trial describing how Trump tried,OPINION: How to Stop Trump and Prevent Another Jan. 6,Lean Left,https://www.allsides.com/news/2021-02-10-1952/democrats-use-video-trump-s-words-build-impeachment-case,bloomberg,https://www.allsides.com/sites/default/files/1000x-1_40.jpg,"Democrats Use Video, Trump’s Words to Build Impeachment Case","House Democrats showed chilling new video of the storming of the U.S. Capitol on Jan. 6 as they portrayed the siege and assault on Congress as the inevitable result of former President Donald Trump stoking rage among his supporters over his defeat in the election.
The House impeachment managers spent the second day of Trump’s Senate impeachment trial describing how Trump tried to sow doubt about the Nov. 3 election results months beforehand, as well as his weeks-long efforts afterward to reverse his loss to Democrat Joe Biden with “the...",544
2022-10-06T07:25:38-07:00,"Former President Donald Trump filed a defamation lawsuit Monday against CNN, accusing the network of engaging in a smear campaign against him in the lead-up to the 2024 presidential race.",Exclusive poll: Americans fear a Jan. 6 repeat,Lean Left,https://www.allsides.com/news/2022-10-06-0725/justice-trump-files-defamation-lawsuit-against-cnn-seeking-475-million,wsj,https://www.allsides.com/sites/default/files/allsides-logo-open-graph.png,"Trump Files Defamation Lawsuit Against CNN, Seeking $475 Million","Former President Donald Trump filed a defamation lawsuit Monday against CNN, accusing the network of engaging in a smear campaign against him in the lead-up to the 2024 presidential race.
Mr. Trump’s suit, filed in a federal court in southern Florida, alleged CNN has sought to use its influence with viewers to spread false claims about him for the purpose of defeating him politically. He accused CNN of associating him with Adolf Hitler and portraying him as a Russian lackey and a racist. The network, he alleged, has been escalating...",540
